giorno,categoria,cod_stazione,corse_osservate,effettuate,cancellate,soppresse,parzialmente_cancellate,info_mancante,in_orario,in_ritardo,in_anticipo,oltre_5,oltre_10,oltre_15,oltre_30,oltre_60,minuti_ritardo_tot,minuti_anticipo_tot,minuti_netti_tot,ritardo_medio,ritardo_mediano,p90,p95,cancellate_tot,ruolo,nome_stazione
2026-02-14,REG,S01765,28,28,0,0,0,0,21,6,1,6,0,0,0,0,61,1,60,2.142857142857143,1.0,7.0,7.0,0,partenza,COMO LAGO
2026-02-14,REG,S01805,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,arrivo,BRESSANA BOTTARONE
2026-02-14,REG,S01805,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,partenza,BRESSANA BOTTARONE
2026-02-14,REG,S01807,16,16,0,0,0,0,7,2,7,2,1,0,0,0,33,24,9,0.5625,0.0,4.5,6.5,0,arrivo,VOGHERA
2026-02-14,REG,S01807,17,17,0,0,0,0,8,2,7,2,0,0,0,0,25,22,3,0.1764705882352941,0.0,4.400000000000002,8.0,0,partenza,VOGHERA
2026-02-14,REG,S01810,2,1,1,0,0,0,0,2,0,2,1,1,1,0,45,0,45,22.5,22.5,36.5,38.25,1,arrivo,TORTONA
2026-02-14,REG,S01810,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,partenza,TORTONA
2026-02-14,REG,S01820,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,arrivo,MILANO ROGOREDO
2026-02-14,REG,S01820,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,partenza,MILANO ROGOREDO
2026-02-14,REG,S01824,1,0,1,0,0,0,0,1,0,1,1,1,0,0,19,0,19,19.0,19.0,19.0,19.0,1,arrivo,TAVAZZANO
2026-02-14,REG,S01825,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,arrivo,LODI
2026-02-14,REG,S01825,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,4,-3,-1.5,-1.5,0.5000000000000001,0.7499999999999998,0,partenza,LODI
2026-02-14,REG,S01827,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,0,6,6.0,6.0,6.0,6.0,0,arrivo,CASALPUSTERLENGO
2026-02-14,REG,S01827,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,partenza,CASALPUSTERLENGO
2026-02-14,REG,S01828,13,13,0,0,0,0,3,3,7,3,2,2,0,0,44,14,30,2.3076923076923075,-1.0,13.000000000000009,15.0,0,arrivo,CODOGNO
2026-02-14,REG,S01828,13,13,0,0,0,0,2,1,10,1,1,0,0,0,21,31,-10,-0.7692307692307693,-3.0,3.8000000000000007,7.999999999999986,0,partenza,CODOGNO
2026-02-14,REG,S01860,2,2,0,0,0,0,1,1,0,1,0,0,0,0,7,0,7,3.5,3.5,5.5,5.75,0,arrivo,PAVIA
2026-02-14,REG,S01860,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.1,-2.05,0,partenza,PAVIA
2026-02-14,REG,S01864,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,arrivo,BELGIOIOSO
2026-02-14,REG,S01865,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,partenza,CORTEOLONA
2026-02-14,REG,S01915,52,52,0,0,0,0,29,5,18,5,0,0,0,0,90,40,50,0.9615384615384616,1.0,4.0,5.449999999999996,0,arrivo,CREMONA
2026-02-14,REG,S01915,50,50,0,0,0,0,30,11,9,11,1,0,0,0,148,16,132,2.64,3.0,6.0,7.0,0,partenza,CREMONA
2026-02-14,REG,S01919,15,15,0,0,0,0,7,7,1,7,2,1,0,0,92,2,90,6.0,4.0,9.6,15.39999999999998,0,arrivo,PIADENA
2026-02-14,REG,S01919,17,17,0,0,0,0,9,6,2,6,2,2,1,0,101,4,97,5.705882352941177,3.0,10.200000000000005,19.599999999999984,0,partenza,PIADENA
2026-02-14,REG,S01925,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,partenza,SEVESO
2026-02-14,REG,S01933,1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3,3.0,3.0,3.0,3.0,0,arrivo,SARONNO
2026-02-14,REG,S01933,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,partenza,SARONNO
2026-02-14,REG,S01945,7,7,0,0,0,0,5,1,1,1,0,0,0,0,16,1,15,2.142857142857143,2.0,4.800000000000001,5.399999999999999,0,arrivo,STRADELLA
2026-02-14,REG,S01945,7,7,0,0,0,0,3,4,0,4,1,1,0,0,44,0,44,6.285714285714286,5.0,12.600000000000003,15.299999999999994,0,partenza,STRADELLA
2026-02-14,REG,S01963,7,7,0,0,0,0,4,0,3,0,0,0,0,0,4,5,-1,-0.1428571428571428,0.0,1.4000000000000004,1.6999999999999993,0,arrivo,BUSSETO
2026-02-14,REG,S01963,7,7,0,0,0,0,6,0,1,0,0,0,0,0,14,1,13,1.8571428571428568,2.0,3.0,3.0,0,partenza,BUSSETO
2026-02-14,REG,S02001,23,23,0,0,0,0,3,3,17,3,2,2,1,0,78,55,23,1.0,-1.0,4.400000000000002,19.399999999999977,0,arrivo,BRENNERO
2026-02-14,REG,S02001,24,24,0,0,0,0,6,9,9,9,5,2,1,0,153,26,127,5.291666666666667,2.5,12.7,22.349999999999977,0,partenza,BRENNERO
2026-02-14,REG,S02011,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,arrivo,FORTEZZA
2026-02-14,REG,S02011,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,partenza,FORTEZZA
2026-02-14,REG,S02026,36,36,0,0,0,0,17,7,12,7,5,3,2,0,175,50,125,3.4722222222222223,1.0,11.5,24.5,0,arrivo,BOLZANO
2026-02-14,REG,S02026,35,35,0,0,0,0,13,10,12,10,4,4,3,0,210,43,167,4.771428571428571,1.0,14.400000000000013,35.699999999999974,0,partenza,BOLZANO
2026-02-14,REG,S02038,24,23,0,1,0,0,9,5,10,5,2,2,1,0,85,17,68,2.833333333333333,0.5,8.399999999999999,16.64999999999998,0,arrivo,TRENTO
2026-02-14,REG,S02038,25,24,0,1,0,0,17,4,4,4,4,2,1,0,114,11,103,4.12,1.0,11.6,19.19999999999997,0,partenza,TRENTO
2026-02-14,REG,S02044,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,ROVERETO
2026-02-14,REG,S02044,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,partenza,ROVERETO
2026-02-14,REG,S02049,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,ALA
2026-02-14,REG,S02049,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,partenza,ALA
2026-02-14,REG,S02114,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,arrivo,S.CANDIDO
2026-02-14,REG,S02114,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,partenza,S.CANDIDO
2026-02-14,REG,S02140,12,12,0,0,0,0,1,0,11,0,0,0,0,0,4,43,-39,-3.25,-4.0,-1.0999999999999996,1.2499999999999964,0,arrivo,SCHIO
2026-02-14,REG,S02140,13,13,0,0,0,0,4,0,9,0,0,0,0,0,4,16,-12,-0.9230769230769232,-1.0,0.8000000000000007,1.7999999999999972,0,partenza,SCHIO
2026-02-14,REG,S02216,21,21,0,0,0,0,6,9,6,9,4,0,0,0,99,10,89,4.238095238095238,3.0,11.0,12.0,0,arrivo,MERANO
2026-02-14,REG,S02216,21,21,0,0,0,0,7,3,11,3,1,1,1,0,79,17,62,2.952380952380953,-1.0,7.0,9.0,0,partenza,MERANO
2026-02-14,REG,S02314,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,1,3,1.5,1.5,3.5,3.75,0,arrivo,BORGO VALSUGANA EST
2026-02-14,REG,S02314,2,2,0,0,0,0,1,1,0,1,0,0,0,0,8,0,8,4.0,4.0,6.4,6.699999999999999,0,partenza,BORGO VALSUGANA EST
2026-02-14,REG,S02336,36,36,0,0,0,0,20,5,11,5,1,0,0,0,91,24,67,1.8611111111111112,2.0,5.5,8.0,0,arrivo,MANTOVA
2026-02-14,REG,S02336,36,36,0,0,0,0,18,1,17,1,0,0,0,0,44,54,-10,-0.2777777777777778,0.5,3.0,4.0,0,partenza,MANTOVA
2026-02-14,REG,S02340,6,6,0,0,0,0,2,0,4,0,0,0,0,0,4,6,-2,-0.3333333333333333,-1.0,2.0,2.5,0,arrivo,SUZZARA
2026-02-14,REG,S02340,6,6,0,0,0,0,3,0,3,0,0,0,0,0,7,5,2,0.3333333333333333,0.5,2.5,2.75,0,partenza,SUZZARA
2026-02-14,REG,S02349,14,14,0,0,0,0,3,0,11,0,0,0,0,0,3,19,-16,-1.1428571428571428,-2.0,0.0,1.049999999999999,0,arrivo,CARPI
2026-02-14,REG,S02349,14,14,0,0,0,0,1,0,13,0,0,0,0,0,1,44,-43,-3.071428571428572,-3.5,-1.299999999999999,-0.3000000000000007,0,partenza,CARPI
2026-02-14,REG,S02366,3,3,0,0,0,0,1,0,2,0,0,0,0,0,0,4,-4,-1.3333333333333333,-2.0,-0.3999999999999999,-0.2000000000000001,0,arrivo,LEGNAGO
2026-02-14,REG,S02366,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,7,-7,-3.5,-3.5,-3.1,-3.05,0,partenza,LEGNAGO
2026-02-14,REG,S02430,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,9,-9,-4.5,-4.5,-4.1,-4.05,0,arrivo,VERONA PORTA NUOVA
2026-02-14,REG,S02430,89,88,1,0,0,0,37,23,29,23,9,6,0,0,317,90,227,2.550561797752809,2.0,8.400000000000006,17.799999999999983,1,partenza,VERONA PORTA NUOVA
2026-02-14,REG,S02446,27,27,0,0,0,0,7,2,18,2,1,0,0,0,29,36,-7,-0.2592592592592592,-1.0,2.400000000000002,6.4999999999999964,0,arrivo,VICENZA
2026-02-14,REG,S02446,27,27,0,0,0,0,3,1,23,1,1,0,0,0,19,64,-45,-1.6666666666666667,-2.0,1.2000000000000064,3.6999999999999993,0,partenza,VICENZA
2026-02-14,REG,S02520,44,44,0,0,0,0,23,4,17,4,1,1,0,0,78,44,34,0.7727272727272727,1.0,4.0,5.0,0,arrivo,BASSANO DEL GRAPPA
2026-02-14,REG,S02520,44,44,0,0,0,0,22,4,18,4,0,0,0,0,74,32,42,0.9545454545454546,1.0,4.0,5.850000000000001,0,partenza,BASSANO DEL GRAPPA
2026-02-14,REG,S02537,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,arrivo,CASTELFRANCO VENETO
2026-02-14,REG,S02550,16,15,0,1,0,0,5,1,10,1,0,0,0,0,6,22,-16,-1.0,-2.0,0.5,2.0,0,arrivo,CALALZO PIEVE CADORE CORTINA
2026-02-14,REG,S02550,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,partenza,CALALZO PIEVE CADORE CORTINA
2026-02-14,REG,S02558,1,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,1,arrivo,PONTE NELLE ALPI POLPET
2026-02-14,REG,S02559,2,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,1.0,1.0,1.0,1.0,0,arrivo,BELLUNO
2026-02-14,REG,S02559,4,4,0,0,0,0,1,0,3,0,0,0,0,0,0,6,-6,-1.5,-1.5,-0.2999999999999998,-0.15000000000000036,0,partenza,BELLUNO
2026-02-14,REG,S02570,19,19,0,0,0,0,17,0,2,0,0,0,0,0,30,2,28,1.4736842105263157,2.0,3.0,3.0,0,arrivo,MONTEBELLUNA
2026-02-14,REG,S02570,21,21,0,0,0,0,12,1,8,1,0,0,0,0,22,12,10,0.4761904761904761,0.0,4.0,4.0,0,partenza,MONTEBELLUNA
2026-02-14,REG,S02581,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,5,-5,-2.5,-2.5,-2.1,-2.05,0,arrivo,PADOVA
2026-02-14,REG,S02581,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,partenza,PADOVA
2026-02-14,REG,S02589,4,4,0,0,0,0,1,0,3,0,0,0,0,0,1,9,-8,-2.0,-2.0,0.1000000000000005,0.5499999999999989,0,arrivo,VENEZIA MESTRE
2026-02-14,REG,S02589,5,5,0,0,0,0,3,0,2,0,0,0,0,0,4,4,0,0.0,1.0,1.6,1.7999999999999998,0,partenza,VENEZIA MESTRE
2026-02-14,REG,S02593,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-1,-0.5,-0.5,-0.09999999999999998,-0.050000000000000044,0,arrivo,VENEZIA S.LUCIA
2026-02-14,REG,S02593,3,3,0,0,0,0,1,1,1,1,1,1,0,0,30,2,28,9.333333333333334,1.0,23.400000000000002,26.199999999999996,0,partenza,VENEZIA S.LUCIA
2026-02-14,REG,S02703,12,12,0,0,0,0,3,2,7,2,2,2,0,0,38,18,20,1.6666666666666667,-1.0,15.600000000000003,17.45,0,arrivo,SACILE
2026-02-14,REG,S02703,12,12,0,0,0,0,2,0,10,0,0,0,0,0,4,17,-13,-1.0833333333333333,-2.0,1.700000000000001,2.0,0,partenza,SACILE
2026-02-14,REG,S02706,7,7,0,0,0,0,5,1,1,1,0,0,0,0,14,3,11,1.5714285714285714,2.0,3.8000000000000007,4.399999999999999,0,arrivo,CONEGLIANO
2026-02-14,REG,S02706,5,5,0,0,0,0,2,1,2,1,0,0,0,0,6,3,3,0.6,0.0,3.4000000000000004,4.199999999999999,0,partenza,CONEGLIANO
2026-02-14,REG,S02712,49,49,0,0,0,0,25,3,21,3,0,0,0,0,49,34,15,0.3061224489795918,0.0,4.0,4.599999999999994,0,arrivo,TREVISO CENTRALE
2026-02-14,REG,S02712,51,51,0,0,0,0,28,1,22,1,1,0,0,0,59,53,6,0.1176470588235294,0.0,3.0,3.0,0,partenza,TREVISO CENTRALE
2026-02-14,REG,S02830,7,7,0,0,0,0,4,1,2,1,0,0,0,0,10,3,7,1.0,1.0,3.6000000000000014,4.799999999999997,0,arrivo,CASARSA
2026-02-14,REG,S02830,7,7,0,0,0,0,6,1,0,1,0,0,0,0,18,0,18,2.571428571428572,2.0,4.600000000000001,5.799999999999997,0,partenza,CASARSA
2026-02-14,REG,S03015,3,3,0,0,0,0,0,1,2,1,1,1,0,0,24,7,17,5.666666666666667,-3.0,18.6,21.3,0,arrivo,TARVISIO BOSCOVERDE
2026-02-14,REG,S03015,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,7,-7,-2.333333333333333,-3.0,-1.4,-1.2000000000000002,0,partenza,TARVISIO BOSCOVERDE
2026-02-14,REG,S03016,4,4,0,0,0,0,2,1,1,1,0,0,0,0,8,4,4,1.0,1.5,4.1000000000000005,4.549999999999999,0,arrivo,CARNIA
2026-02-14,REG,S03016,5,5,0,0,0,0,0,0,5,0,0,0,0,0,0,11,-11,-2.2,-2.0,-1.0,-1.0,0,partenza,CARNIA
2026-02-14,REG,S03019,1,1,0,0,0,0,0,1,0,1,0,0,0,0,8,0,8,8.0,8.0,8.0,8.0,0,arrivo,GEMONA DEL FRIULI
2026-02-14,REG,S03019,1,1,0,0,0,0,0,1,0,1,1,0,0,0,11,0,11,11.0,11.0,11.0,11.0,0,partenza,GEMONA DEL FRIULI
2026-02-14,REG,S03026,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,arrivo,UDINE
2026-02-14,REG,S03026,25,25,0,0,0,0,12,5,8,5,1,1,0,0,72,24,48,1.92,2.0,5.0,5.0,0,partenza,UDINE
2026-02-14,REG,S03084,7,7,0,0,0,0,0,0,7,0,0,0,0,0,0,12,-12,-1.7142857142857142,-2.0,-1.0,-1.0,0,arrivo,MANIAGO
2026-02-14,REG,S03084,7,7,0,0,0,0,1,0,6,0,0,0,0,0,0,14,-14,-2.0,-2.0,-0.5999999999999996,-0.3000000000000007,0,partenza,MANIAGO
2026-02-14,REG,S03200,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,arrivo,PORTOGRUARO CAORLE
2026-02-14,REG,S03200,40,40,0,0,0,0,22,4,14,4,1,1,0,0,69,39,30,0.75,1.0,4.100000000000001,5.049999999999997,0,partenza,PORTOGRUARO CAORLE
2026-02-14,REG,S03310,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,partenza,MONFALCONE
2026-02-14,REG,S03317,1,1,0,0,0,0,0,1,0,1,1,1,0,0,29,0,29,29.0,29.0,29.0,29.0,0,arrivo,TRIESTE CENTRALE
2026-02-14,REG,S03317,40,40,0,0,0,0,14,7,19,7,3,3,0,0,107,52,55,1.375,0.5,6.200000000000003,15.149999999999991,0,partenza,TRIESTE CENTRALE
2026-02-14,REG,S03466,2,2,0,0,0,0,2,0,0,0,0,0,0,0,6,0,6,3.0,3.0,3.8,3.9,0,arrivo,VILLA OPICINA
2026-02-14,REG,S03466,2,2,0,0,0,0,1,1,0,1,1,0,0,0,14,0,14,7.0,7.0,11.0,11.5,0,partenza,VILLA OPICINA
2026-02-14,REG,S04203,8,8,0,0,0,0,3,2,3,2,1,0,0,0,23,5,18,2.25,1.0,8.099999999999998,10.549999999999995,0,arrivo,NOVI LIGURE
2026-02-14,REG,S04203,9,9,0,0,0,0,3,3,3,3,1,0,0,0,33,8,25,2.7777777777777777,1.0,9.8,11.4,0,partenza,NOVI LIGURE
2026-02-14,REG,S04207,12,12,0,0,0,0,0,1,11,1,0,0,0,0,9,56,-47,-3.9166666666666665,-5.0,-1.1999999999999993,3.499999999999993,0,arrivo,ARQUATA SCRIVIA
2026-02-14,REG,S04207,13,13,0,0,0,0,1,1,11,1,0,0,0,0,7,33,-26,-2.0,-3.0,0.6000000000000014,2.999999999999993,0,partenza,ARQUATA SCRIVIA
2026-02-14,REG,S04501,17,17,0,0,0,0,6,2,9,2,1,1,0,0,48,18,30,1.7647058823529411,-1.0,6.000000000000002,11.59999999999999,0,arrivo,VENTIMIGLIA
2026-02-14,REG,S04501,21,21,0,0,0,0,15,1,5,1,0,0,0,0,30,16,14,0.6666666666666666,1.0,3.0,4.0,0,partenza,VENTIMIGLIA
2026-02-14,REG,S04515,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4,4.0,4.0,4.0,4.0,0,partenza,ALASSIO
2026-02-14,REG,S04516,4,4,0,0,0,0,1,0,3,0,0,0,0,0,3,12,-9,-2.25,-3.0,1.200000000000001,2.099999999999998,0,arrivo,ALBENGA
2026-02-14,REG,S04516,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,9,-9,-2.25,-1.5,-1.0,-1.0,0,partenza,ALBENGA
2026-02-14,REG,S04523,2,2,0,0,0,0,1,1,0,1,1,1,0,0,24,0,24,12.0,12.0,20.0,21.0,0,arrivo,IMPERIA
2026-02-14,REG,S04523,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1,-1.0,-1.0,-1.0,-1.0,0,partenza,IMPERIA
2026-02-14,REG,S04534,11,11,0,0,0,0,1,0,10,0,0,0,0,0,0,24,-24,-2.1818181818181817,-2.0,-1.0,-0.5,0,arrivo,GENOVA VOLTRI
2026-02-14,REG,S04534,11,11,0,0,0,0,5,0,6,0,0,0,0,0,9,9,0,0.0,-1.0,3.0,3.0,0,partenza,GENOVA VOLTRI
2026-02-14,REG,S04700,16,16,0,0,0,0,2,0,14,0,0,0,0,0,4,77,-73,-4.5625,-5.0,0.0,1.5,0,arrivo,GENOVA PIAZZA PRINCIPE
2026-02-14,REG,S04700,18,18,0,0,0,0,3,4,11,4,1,1,0,0,44,57,-13,-0.7222222222222222,-3.5,7.300000000000001,9.349999999999987,0,partenza,GENOVA PIAZZA PRINCIPE
2026-02-14,REG,S04702,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,5,-1,-0.5,-0.5,3.1,3.55,0,arrivo,GENOVA BRIGNOLE
2026-02-14,REG,S04702,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,partenza,GENOVA BRIGNOLE
2026-02-14,REG,S04707,9,9,0,0,0,0,3,0,6,0,0,0,0,0,6,9,-3,-0.3333333333333333,-1.0,2.2,2.6,0,arrivo,GENOVA NERVI
2026-02-14,REG,S04707,9,9,0,0,0,0,1,0,8,0,0,0,0,0,2,21,-19,-2.111111111111111,-3.0,-0.3999999999999994,0.7999999999999989,0,partenza,GENOVA NERVI
2026-02-14,REG,S04725,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,-2,-2.0,-2.0,-2.0,-2.0,0,arrivo,SESTRI LEVANTE
2026-02-14,REG,S04725,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,partenza,SESTRI LEVANTE
2026-02-14,REG,S04801,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0,1.0,1.0,1.0,0,arrivo,SAVONA
2026-02-14,REG,S04801,42,41,1,0,0,0,18,7,17,7,1,1,0,0,97,58,39,0.9285714285714286,1.5,5.899999999999999,6.949999999999996,1,partenza,SAVONA
2026-02-14,REG,S04805,6,6,0,0,0,0,3,0,3,0,0,0,0,0,4,7,-3,-0.5,-0.5,2.0,2.5,0,arrivo,S.GIUSEPPE DI CAIRO
2026-02-14,REG,S04805,5,5,0,0,0,0,1,1,3,1,0,0,0,0,9,4,5,1.0,-1.0,5.0,5.999999999999999,0,partenza,S.GIUSEPPE DI CAIRO
2026-02-14,REG,S05000,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,-3,-3.0,-3.0,-3.0,-3.0,0,arrivo,PIACENZA
2026-02-14,REG,S05000,47,47,0,0,0,0,12,13,22,13,3,2,0,0,135,58,77,1.6382978723404256,0.0,8.0,12.49999999999998,0,partenza,PIACENZA
2026-02-14,REG,S05009,21,21,0,0,0,0,10,0,11,0,0,0,0,0,8,14,-6,-0.2857142857142857,-1.0,1.0,1.0,0,arrivo,FIDENZA
2026-02-14,REG,S05009,21,21,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,partenza,FIDENZA
2026-02-14,REG,S05014,51,50,0,1,0,0,28,6,17,6,3,2,0,0,128,39,89,1.7450980392156863,0.0,5.0,9.5,0,arrivo,PARMA
2026-02-14,REG,S05014,51,50,1,0,0,0,23,18,10,18,7,4,0,0,245,30,215,4.215686274509804,2.0,13.0,21.0,1,partenza,PARMA
2026-02-14,REG,S05017,16,16,0,0,0,0,12,4,0,4,0,0,0,0,46,0,46,2.875,2.5,5.0,6.0,0,arrivo,BUDRIO
2026-02-14,REG,S05023,24,24,0,0,0,0,12,4,8,4,0,0,0,0,49,10,39,1.625,1.0,5.699999999999999,6.849999999999998,0,arrivo,REGGIO EMILIA
2026-02-14,REG,S05023,23,23,0,0,0,0,13,1,9,1,0,0,0,0,30,13,17,0.7391304347826086,1.0,3.0,3.0,0,partenza,REGGIO EMILIA
2026-02-14,REG,S05032,68,68,0,0,0,0,16,2,50,2,0,0,0,0,39,142,-103,-1.5147058823529411,-2.0,2.0,3.649999999999999,0,arrivo,MODENA
2026-02-14,REG,S05032,67,67,0,0,0,0,32,4,31,4,0,0,0,0,79,70,9,0.1343283582089552,0.0,3.3999999999999986,4.699999999999996,0,partenza,MODENA
2026-02-14,REG,S05043,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,-6,-6.0,-6.0,-6.0,-6.0,0,arrivo,BOLOGNA CENTRALE
2026-02-14,REG,S05043,156,155,0,1,0,0,56,15,85,15,3,3,2,0,262,270,-8,-0.0512820512820512,-1.0,4.0,5.0,0,partenza,BOLOGNA CENTRALE
2026-02-14,REG,S05054,23,23,0,0,0,0,9,6,8,6,1,1,0,0,67,15,52,2.260869565217391,1.0,6.800000000000001,7.0,0,arrivo,IMOLA
2026-02-14,REG,S05054,25,25,0,0,0,0,12,4,9,4,1,1,0,0,59,24,35,1.4,1.0,5.0,7.399999999999991,0,partenza,IMOLA
2026-02-14,REG,S05056,2,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,1.5,1.5,1.9,1.95,0,arrivo,CASTELBOLOGNESE-RIOLO TERME
2026-02-14,REG,S05056,2,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0.0,0.0,0.8,0.8999999999999999,0,partenza,CASTELBOLOGNESE-RIOLO TERME
2026-02-14,REG,S05058,15,15,0,0,0,0,6,1,8,1,0,0,0,0,15,22,-7,-0.4666666666666667,-1.0,3.1999999999999997,4.599999999999998,0,arrivo,FAENZA
2026-02-14,REG,S05058,14,14,0,0,0,0,5,3,6,3,0,0,0,0,29,11,18,1.2857142857142858,0.0,5.700000000000001,7.049999999999999,0,partenza,FAENZA
2026-02-14,REG,S05071,37,37,0,0,0,0,9,5,23,5,2,2,0,0,79,84,-5,-0.1351351351351351,-2.0,5.0,10.199999999999951,0,arrivo,RIMINI
2026-02-14,REG,S05071,36,36,0,0,0,0,15,3,18,3,0,0,0,0,37,46,-9,-0.25,-0.5,3.5,5.5,0,partenza,RIMINI
2026-02-14,REG,S05090,24,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,arrivo,SALSOMAGGIORE TERME
2026-02-14,REG,S05090,24,24,0,0,0,0,13,0,11,0,0,0,0,0,13,14,-1,-0.0416666666666666,0.0,1.0,1.8499999999999976,0,partenza,SALSOMAGGIORE TERME
2026-02-14,REG,S05105,9,9,0,0,0,0,8,0,1,0,0,0,0,0,20,3,17,1.8888888888888888,2.0,4.0,4.0,0,arrivo,MARZABOTTO
2026-02-14,REG,S05105,9,9,0,0,0,0,2,0,7,0,0,0,0,0,0,8,-8,-0.8888888888888888,-1.0,0.0,0.0,0,partenza,MARZABOTTO
2026-02-14,REG,S05110,27,27,0,0,0,0,13,1,13,1,0,0,0,0,32,29,3,0.1111111111111111,0.0,4.0,4.0,0,arrivo,PORRETTA TERME
2026-02-14,REG,S05110,28,28,0,0,0,0,7,3,18,3,0,0,0,0,21,27,-6,-0.2142857142857142,-1.0,2.900000000000002,5.0,0,partenza,PORRETTA TERME
2026-02-14,REG,S05131,45,45,0,0,0,0,16,2,27,2,0,0,0,0,21,46,-25,-0.5555555555555556,-1.0,1.0,1.0,0,arrivo,PIANORO
2026-02-14,REG,S05131,45,45,0,0,0,0,21,1,23,1,0,0,0,0,50,77,-27,-0.6,-1.0,3.6000000000000014,4.0,0,partenza,PIANORO
2026-02-14,REG,S05134,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,2.0,2.0,2.0,2.0,0,arrivo,S.BENEDETTO SAMBRO-CASTIGLIONE PEPOLI
